time,sins_x,sins_y,x,y,z,ve,vn,vu,sins_pitch,sins_roll,sins_yaw,pitch,roll,yaw,gnss_mode,frame_type,measure_type,is_have_var,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9
1544679008.1824088,2.2172285865487438,0.6549976496627952,127.03784022499998,37.528600916666655,26.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.5006250000000003,5.414929,10.004568999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679009.1815727,2.2172269333728765,0.654998069967168,127.03774550499999,37.52862499833333,26.4868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.744769,2.119936,5.022081000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679010.1821623,2.2172252882255234,0.65499848634455,127.03765124499999,37.528648855,26.4993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.8574760000000001,2.5792360000000003,5.992704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679011.1820748,2.2172236707998163,0.6549989133684402,127.0375585733333,37.52867332166666,26.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,3.6176039999999996,11.937025,25.512601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679012.1827264,2.2172220369098374,0.6549993262260749,127.03746495833332,37.528696976666666,26.0392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.752976,6.076224999999999,11.424399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679013.1816955,2.2172203211057386,0.6549997606676146,127.03736665,37.528721868333335,25.8688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.468041,7.969329,17.156164000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679014.1817014,2.217218548782061,0.6550002625952188,127.03726510333333,37.52875062666668,25.4958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.1837440000000001,3.908529,8.3521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679015.186166,2.2172167720368825,0.6550007940479757,127.03716330333333,37.52878107666666,24.9018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.962361,3.523129,6.791236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679016.1849444,2.2172148983677533,0.6550012774750898,127.03705595000002,37.528808775,24.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.962361,3.5268839999999995,6.791236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679017.1814535,2.217213015535645,0.6550016105711776,127.03694807166669,37.52882786,24.4576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.7390250000000003,10.949481,8.014561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679018.1818645,2.2172111659229694,0.6550020878314614,127.03684209666665,37.52885520499999,24.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.742336,10.949481,8.020223999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679019.1819386,2.2172094239389324,0.6550025310578251,127.03674228833334,37.52888060000001,24.2548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.742336,10.956100000000001,8.020223999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679020.1820285,2.217207859716679,0.6550029158738361,127.03665266499999,37.52890264833332,24.2237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.742336,10.956100000000001,8.025889000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679021.1817734,2.217206514329625,0.655003237276218,127.03657558,37.52892106333333,24.1909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.742336,10.962721,8.025889000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679022.1809413,2.2172053798947,0.6550035114383546,127.03651058166666,37.52893677166666,24.1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.742336,10.962721,8.031556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679023.181366,2.2172044078626616,0.6550037595659968,127.03645488833331,37.528950988333335,24.1354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.7456490000000002,10.962721,8.031556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679024.1816113,2.2172035478516734,0.6550039775576205,127.03640561333334,37.528963478333345,24.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.7456490000000002,10.969344,8.037225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679025.1811602,2.217202767689497,0.6550041774269084,127.03636091333333,37.52897493,24.1238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.7456490000000002,10.969344,8.042895999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679026.182296,2.2172020383745803,0.6550043607155687,127.03631912666665,37.52898543166666,24.1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.7456490000000002,10.969344,8.042895999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679027.1823606,2.2172013908283392,0.6550045176206684,127.03628202499999,37.52899442166666,24.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.7489639999999995,10.975969000000001,8.048569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679028.1821055,2.2172008123971367,0.6550048334670854,127.03624888333336,37.52901251833333,23.4306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0008410000000000001,0.0026009999999999996,0.005929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679029.181036,2.217200111182021,0.6550049946773309,127.0362087066667,37.52902175500001,23.4501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0007840000000000001,0.0024010000000000004,0.0056249999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679030.18164,2.217199281219783,0.6550051811075834,127.0361611533333,37.529032436666654,23.4235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0007289999999999999,0.002209,0.005328999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679031.1820521,2.217198282862363,0.6550054005827369,127.03610395166669,37.52904501166666,23.3969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0006250000000000001,0.0019359999999999998,0.004489000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679032.1812778,2.2171971362101326,0.6550056512701954,127.0360382533333,37.529059375,23.3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0006250000000000001,0.0019359999999999998,0.004489000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679033.1813414,2.2171958820456217,0.6550059157457545,127.03596639500002,37.529074528333325,23.4029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0006250000000000001,0.0018489999999999997,0.0042250000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679034.18165,2.2171946264557576,0.6550061803667581,127.03589445500002,37.52908969,23.3544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000576,0.0018489999999999997,0.0042250000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679035.1820884,2.217193282930388,0.655006446325847,127.03581747666665,37.529104928333325,23.4036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000676,0.0018489999999999997,0.0043560000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679036.1817684,2.217191837623235,0.655006726771169,127.0357346666667,37.529120996666656,23.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000576,0.0017640000000000002,0.0042250000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679037.1818144,2.2171903263717234,0.6550069945046764,127.03564807833331,37.52913633666666,23.3532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0006250000000000001,0.0018489999999999997,0.0042250000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679038.1816776,2.21718886777098,0.6550072323639647,127.0355645066667,37.529149965,23.3545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000576,0.0017640000000000002,0.0042250000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679039.1818798,2.2171875351248285,0.655007426677288,127.03548815166664,37.529161098333326,23.3487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0006250000000000001,0.0018489999999999997,0.0042250000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679040.1808453,2.2171863261643447,0.6550075903891719,127.03541888333332,37.529170478333334,23.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0006250000000000001,0.002025,0.0043560000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679041.1860588,2.2171851551356836,0.6550077293464691,127.03535178833334,37.529178439999995,23.3964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0006250000000000001,0.002025,0.004489000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679042.1867433,2.2171839699989433,0.6550078674892795,127.03528388499998,37.529186355,23.4001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0006250000000000001,0.0019359999999999998,0.0042250000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679043.1826305,2.2171828022864073,0.6550080071447086,127.03521698,37.52919435666668,23.4509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000361,0.00044100000000000004,0.0018489999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679044.1819992,2.217181707354101,0.6550081485163779,127.03515424499999,37.52920245666667,23.4368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000361,0.00044100000000000004,0.0018489999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679045.1820989,2.217180616377875,0.6550082879100072,127.03509173666667,37.52921044333332,23.4728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0004,0.00044100000000000004,0.0017640000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679046.1822374,2.2171794124788455,0.6550084449023738,127.03502275833334,37.529219438333335,23.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000361,0.0004,0.0017640000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679047.1813223,2.2171782375231928,0.6550086062580631,127.03495543833331,37.529228683333336,23.5292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000361,0.0004,0.0016810000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679048.1814406,2.217177156059011,0.6550087503931703,127.03489347500002,37.52923694166666,23.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000361,0.000361,0.0012959999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679049.1816926,2.2171762136975706,0.6550088652067464,127.03483948166671,37.52924352,23.5198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00028900000000000003,0.000361,0.001444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679050.1824567,2.217175464195011,0.6550089481389746,127.03479653833331,37.52924827166666,23.5373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0004,0.0009,0.002809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679051.181613,2.21717491534714,0.6550090165558813,127.03476509166669,37.529252191666664,23.5213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000361,0.0007840000000000001,0.0026009999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679052.182039,2.2171744440500634,0.655009077147895,127.03473808833331,37.52925566333332,23.5497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000361,0.001024,0.002704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679053.1818874,2.2171739753709825,0.6550091453030026,127.03471123500002,37.52925956833334,23.5658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00032399999999999985,0.0008410000000000001,0.0025000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679054.1819239,2.2171735808683932,0.6550092184904758,127.03468863166667,37.52926376166666,23.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000361,0.0008410000000000001,0.002704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679055.1809454,2.2171732758721063,0.6550092811477959,127.03467115666665,37.52926735166666,23.5226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000361,0.0008410000000000001,0.0026009999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679056.1819875,2.217172991994304,0.6550093452595571,127.03465489166669,37.529271025,23.5284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0004,0.0009,0.002809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679057.1820018,2.2171727070983915,0.6550094143164178,127.0346385683333,37.52927498166666,23.5351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00044100000000000004,0.0012250000000000002,0.0033640000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679058.1819801,2.217172442390123,0.6550094754902079,127.03462340166669,37.529278486666655,23.5254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00048399999999999995,0.0012250000000000002,0.0034809999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679059.1814606,2.217172210319509,0.6550095272392202,127.03461010499998,37.529281451666655,23.5666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00048399999999999995,0.0012250000000000002,0.0033640000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679060.1815588,2.2171720092575793,0.655009567265438,127.03459858499998,37.529283745,23.5503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00048399999999999995,0.0013689999999999998,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679061.1824312,2.217171787746209,0.6550096033646645,127.03458589333336,37.529285813333324,23.5477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00044100000000000004,0.001024,0.0033640000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679062.1807995,2.2171715033157184,0.6550096412092206,127.03456959666667,37.52928798166666,23.4783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0008410000000000001,0.0009,0.006241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679063.1812725,2.2171711390364144,0.6550096804209512,127.034548725,37.52929022833334,23.4551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0007289999999999999,0.0008410000000000001,0.005776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679064.1813278,2.2171706024640248,0.6550097185854842,127.03451798166667,37.529292415,23.5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000676,0.0007840000000000001,0.005328999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679065.1816163,2.2171698464455702,0.6550097520085393,127.03447466499999,37.52929433,23.6068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0016,0.0017640000000000002,0.012769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679066.1804438,2.2171689101055154,0.6550097952927048,127.03442101666666,37.52929681,23.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0016,0.0018489999999999997,0.012996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679067.1852202,2.217168258457751,0.6550098280467173,127.03438368,37.52929868666668,23.6582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0016,0.0018489999999999997,0.012996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679068.1842618,2.217168085844688,0.6550098352607447,127.03437379,37.5292991,23.6854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0016810000000000002,0.0019359999999999998,0.013225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679069.1823726,2.2171680876772837,0.6550098369188075,127.03437389500002,37.52929919500001,23.6466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0016810000000000002,0.0019359999999999998,0.013689000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679070.1808474,2.2171680891899026,0.6550098446273448,127.03437398166669,37.52929963666666,23.6047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000676,0.002025,0.010403999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679071.1810815,2.2171680882299714,0.6550098435801474,127.0343739266667,37.529299576666666,23.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000576,0.0016810000000000002,0.008649000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679072.1811297,2.2171680879681714,0.6550098437546802,127.03437391166666,37.52929958666666,23.6115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00048399999999999995,0.001444,0.007395999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679073.1811948,2.217168089771678,0.6550098444237231,127.03437401499998,37.52929962499999,23.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00044100000000000004,0.0012959999999999998,0.006561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679074.1804388,2.217168089917122,0.6550098443946345,127.03437402333333,37.52929962333334,23.6279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0004,0.0011560000000000001,0.005776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679075.1805742,2.217168090120744,0.6550098448891442,127.03437403499998,37.529299651666655,23.6236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000361,0.001024,0.005328999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544679076.181634,2.2171680879681714,0.6550098448600555,127.03437391166666,37.52929965,23.6174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00032399999999999985,0.0009,0.0046240000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
