time,sins_x,sins_y,x,y,z,ve,vn,vu,sins_pitch,sins_roll,sins_yaw,pitch,roll,yaw,gnss_mode,frame_type,measure_type,is_have_var,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9
1514423676.0,-2.129526632485362,0.6530057656890467,-122.012888402118,37.41447437169111,-30.68981408048421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.399762812885456e-05,7.098536298144609e-05,0.0003207380650565028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423677.0,-2.129527283855016,0.6530039347814534,-122.0129257228501,37.41436946841334,-30.65747970063239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.682919047307223e-05,9.407450124854222e-05,0.0004179380193818361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423678.0,-2.12952794471896,0.6530019769773274,-122.0129635875649,37.41425729449981,-30.60476325638592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.135648047551513e-05,0.0001107125717680901,0.0004621684201993048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423679.0,-2.129528615204204,0.6529999456414687,-122.0130020035396,37.41414090752833,-30.55510932859033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.510558498324826e-05,0.0001296733098570257,0.0005528124747797847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423680.0,-2.129529284375889,0.6529978830050243,-122.0130403442529,37.4140227271654,-30.53044220246375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.57444281084463e-05,0.0001636527449591085,0.0007777830469422042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423681.0,-2.129529958926777,0.6529958128553871,-122.0130789931719,37.41390411632823,-30.52633784431964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001277237315662205,0.0002063665888272226,0.001134524587541819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423682.0,-2.129530628603479,0.6529937512665771,-122.0131173628205,37.41378599599032,-30.54517142940313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001485568645875901,0.0002326242974959314,0.001511319074779749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423683.0,-2.129531284176454,0.6529916944982306,-122.0131549243851,37.41366815184463,-30.59574655164033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001427232346031815,0.0002149433712475002,0.001277965377084911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423684.0,-2.129531941702152,0.6529896500398985,-122.0131925978326,37.41355101301081,-30.61325180716813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.000220955946133472,0.0002788795973174274,0.002111348789185286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423685.0,-2.12953262289775,0.6529876242604857,-122.0132316274653,37.41343494440024,-30.5594297060743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0002614081313367933,0.0002761131909210235,0.002580155385658145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423686.0,-2.129533300546661,0.6529856121911977,-122.013270453888,37.41331966132194,-30.53186333086342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001335373381152749,0.0001388204836985096,0.001043331809341908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423687.0,-2.129533963828333,0.6529836030628701,-122.0133084571284,37.41320454674827,-30.44500515330583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001866165257524699,0.0001831295085139573,0.001503494917415082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423688.0,-2.129534623644661,0.652981591101875,-122.0133462618192,37.41308926987471,-30.36480517871678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001535322371637449,0.0001487197878304869,0.0009681883966550231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423689.0,-2.129535301554065,0.6529795696050047,-122.013385103167,37.41297344663574,-30.34088327083737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0002244568604510278,0.0001759802107699215,0.001544870203360915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423690.0,-2.129535997376921,0.6529775359834749,-122.0134249708799,37.41285692870495,-30.33187028858811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0002052439231192693,0.0001924739772221074,0.001585295423865318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423691.0,-2.129536676590243,0.6529754959601435,-122.0134638869367,37.41274004397795,-30.31110845599324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001845572987804189,0.0001884274824988097,0.00149960455019027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423692.0,-2.12953734146642,0.6529734755221165,-122.0135019815355,37.41262428140625,-30.25934405252337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001112906247726642,0.0001179951068479568,0.0005902156117372215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423693.0,-2.129538007114465,0.6529714711834884,-122.0135401203591,37.41250944126214,-30.19080791808665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0004922550288029015,0.0001674359809840098,0.0009278242941945791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423694.0,-2.129538670323965,0.6529694476111285,-122.0135781194644,37.41239349910638,-30.12172270379961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0007796017453074455,0.0002044237626250833,0.001160312560386956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423695.0,-2.129539340732075,0.6529674103654917,-122.0136165310197,37.41227677352956,-30.11458039376885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.001599407522007823,0.0001640011032577604,0.001807483960874379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423696.0,-2.129540018126549,0.6529653680893311,-122.0136553428641,37.41215975972496,-30.0773365618661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.001004334539175034,0.0001223778526764363,0.00141759857069701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423697.0,-2.1295407055027,0.6529633239711002,-122.0136947266165,37.4120426403775,-30.01547742728144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.001135565456934273,0.0001580497191753238,0.001786149572581053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423698.0,-2.129541331250884,0.6529612695336903,-122.0137305793464,37.41192492978463,-29.96488559618592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0002827574207913131,0.0001374687853967771,0.001081661437638104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423699.0,-2.129541919593068,0.6529592187501273,-122.0137642888705,37.41180742854178,-29.87567316368222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0006158565520308912,0.0002290015399921685,0.001790471142157912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423700.0,-2.12954246621694,0.6529571797459496,-122.0137956081114,37.41169060220799,-29.77442849986255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.001053616288118064,0.0004780189774464816,0.00581371271982789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423701.0,-2.129542948982879,0.6529551955142643,-122.0138232685622,37.41157691410685,-29.81418793648481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0008411621092818677,0.0005065526929683983,0.006257664412260056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423702.0,-2.129543401323282,0.6529532857102187,-122.0138491857581,37.41146749039534,-29.62091676611453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0005503291613422334,0.0006471649976447225,0.01413511391729116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423703.0,-2.129543931567413,0.6529516354659501,-122.013879566509,37.41137293836358,-29.67187962960452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0004196056397631764,0.0003579344192985445,0.006650728639215231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423704.0,-2.129544342163765,0.6529503128924833,-122.013903091947,37.41129716048584,-29.62862207088619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.02133516222238541,0.004328523762524128,0.01688969507813454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423705.0,-2.129544668746891,0.6529493400520266,-122.0139218037818,37.41124142083353,-29.56235041376203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03259215131402016,0.006537911482155323,0.02357220649719238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423706.0,-2.129544877973665,0.6529486602708,-122.0139337915929,37.41120247223825,-29.4977644206956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0327187106013298,0.006624722853302956,0.0253639817237854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423707.0,-2.129545026596006,0.6529482107467489,-122.0139423070258,37.41117671640733,-29.49202900752425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03284285590052605,0.006707910448312759,0.02702393382787704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423708.0,-2.129545107656907,0.6529479614320163,-122.0139469514733,37.41116243172539,-29.51659665070474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03297048807144165,0.006791850086301565,0.0286257416009903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423709.0,-2.129545139488279,0.6529478609942287,-122.0139487752766,37.41115667706406,-29.48872629459947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03309657424688339,0.006865642499178648,0.02985168434679508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423710.0,-2.129545157943261,0.6529478061262504,-122.0139498326692,37.41115353336046,-29.50338150188327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03320250287652016,0.006924404762685299,0.03046783059835434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423711.0,-2.129545189599822,0.6529477010987403,-122.0139516464565,37.41114751572741,-29.51134431455284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03330175206065178,0.006990321446210146,0.03108160756528378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423712.0,-2.129545264489616,0.6529474890341639,-122.0139559373256,37.41113536532219,-29.47424932010472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03338387608528137,0.007062352262437344,0.03210431337356567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423713.0,-2.129545375631717,0.6529471896409053,-122.0139623052989,37.41111821135205,-29.45955692604184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03352165222167969,0.007152365520596504,0.03384877368807793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423714.0,-2.129545521402885,0.6529467949784294,-122.0139706573716,37.41109559885786,-29.31326984707266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03364354744553566,0.007246240042150021,0.03552380949258804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423715.0,-2.129545733720382,0.6529461834587035,-122.0139828222681,37.41106056135848,-29.26446023769677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03687550872564316,0.0079207643866539,0.03852937743067741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423716.0,-2.129545971055375,0.6529454027678503,-122.0139964205616,37.41101583106748,-29.23919971752912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03748807311058044,0.008065531961619854,0.04002313688397408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423717.0,-2.129546159830316,0.6529445546325996,-122.014007236569,37.41096723649716,-29.08951278403401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03782558813691139,0.008161435835063457,0.04119271412491798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423718.0,-2.12954625326857,0.6529436475951222,-122.0140125901866,37.41091526707785,-28.89521053805947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03801022097468376,0.008232500404119492,0.04210193455219269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423719.0,-2.129546169649057,0.6529427165365062,-122.0140077991414,37.41086192134867,-28.79681535810232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03812042996287346,0.008288499899208546,0.04274915531277657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423720.0,-2.129545822622058,0.6529418028981445,-122.013987915959,37.41080957372655,-28.76629446912557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03820009902119637,0.008341717533767223,0.04324034973978996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423721.0,-2.129545194484466,0.6529410090228239,-122.013951926326,37.41076408802122,-28.76507313735783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001563947153044865,0.0001902317453641444,0.001295432448387146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423722.0,-2.129544327543104,0.6529403623124803,-122.0139022542449,37.41072703424796,-28.79559943638742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001268692285520956,0.0001899030030472204,0.001396970474161208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423723.0,-2.129543261096447,0.6529398552714104,-122.0138411513523,37.41069798293461,-28.83984729647636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001419308100594208,0.0003230057773180306,0.001331721665337682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423724.0,-2.129541916306628,0.6529394172430589,-122.0137641005714,37.41067288575876,-28.91180783510208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001967350544873625,0.0004756452690344304,0.001883636694401503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423725.0,-2.129540234314721,0.6529389495969714,-122.0136677295339,37.41064609161165,-28.94591417256743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001433364814147353,0.0001729511859593913,0.001652692910283804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423726.0,-2.129538232897054,0.6529383793118445,-122.0135530567485,37.41061341668075,-28.95852868072689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001161501204478554,0.0001624555879971012,0.001231217873282731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423727.0,-2.129536001919488,0.6529376317097437,-122.0134252311498,37.41057058223563,-28.99008295219392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001164018467534333,0.0001592806947883219,0.001219254918396473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423728.0,-2.129533629856055,0.6529366868214251,-122.0132893219264,37.41051644412286,-28.9460015995428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.08350887382403e-05,0.00012231468281243,0.0006372797070071101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423729.0,-2.129531140322843,0.6529355933585081,-122.0131466821804,37.41045379331266,-28.94270554091781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.146250911522657e-05,0.0001237885298905894,0.0006657589692622423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423730.0,-2.129528577096024,0.652934379816153,-122.0129998201017,37.41038426245745,-28.89597692899406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.783150744624436e-05,0.0001498988276580349,0.0008074682555161417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423731.0,-2.129526012676567,0.6529330342464699,-122.0128528896899,37.41030716699357,-28.84043224621564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.135449413908646e-05,9.774942736839876e-05,0.0004635603399947286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423732.0,-2.129523521532257,0.6529315472974403,-122.0127101576348,37.41022197108982,-28.78597493935376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.175727660069242e-05,0.0001050001010298729,0.0004927702830173075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423733.0,-2.129521115065559,0.6529299551242685,-122.0125722772495,37.41013074628682,-28.72684531100094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.375401764875278e-05,0.000103634905826766,0.0004927003174088895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423734.0,-2.129518811442527,0.6529282705417597,-122.0124402893722,37.41003422681883,-28.69519820809364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.801103831501678e-05,0.0001256365212611854,0.0006029719952493906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423735.0,-2.129516634493623,0.6529264895451609,-122.0123155593877,37.40993218323039,-28.68532998673618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001093603932531551,0.0001597752416273579,0.0008596500265412033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423736.0,-2.129514586605904,0.652924618534361,-122.0121982240645,37.40982498220814,-28.65637996327132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001468872505938634,0.0001341158495051786,0.001482001040130854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423737.0,-2.129512651145036,0.6529226722157726,-122.0120873303254,37.40971346636743,-28.68078969977796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001996102655539289,0.0001770883536664769,0.002094444818794727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423738.0,-2.129510774094834,0.6529206898446689,-122.0119797832709,37.40959988486976,-28.62833877746016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001366596261505038,0.0001419673208147287,0.002117130905389786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423739.0,-2.129509016146255,0.6529186397721927,-122.0118790602367,37.40948242436917,-28.61095730122179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001656309177633375,0.0001757631980581209,0.002582909073680639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423740.0,-2.12950729382504,0.652916608453617,-122.0117803785001,37.40936603838794,-28.69334659073502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001667488395469263,0.0001763975305948406,0.002575680613517761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423741.0,-2.129505590252669,0.6529146966811906,-122.0116827709932,37.40925650189652,-28.72961104661226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001600294490344822,0.0001756778947310522,0.001961945788934827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423742.0,-2.129503845793306,0.6529130184227973,-122.0115828208341,37.40916034477365,-28.73022292368114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001619670365471393,0.0001768700749380514,0.00204136548563838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423743.0,-2.129502332464088,0.6529114556625563,-122.0114961134569,37.40907080520745,-28.64047421887517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001377606531605124,0.0001422871282557026,0.002257607644423842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423744.0,-2.12950106810996,0.6529100687010447,-122.0114236713016,37.40899133816649,-28.56596865691245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001682124275248498,0.0001783307234290987,0.002747192746028304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423745.0,-2.129500073822475,0.6529089002756036,-122.0113667028251,37.40892439232004,-28.50729463621974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001680560962995514,0.0001774305856088176,0.002757558831945062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423746.0,-2.129499293883224,0.6529079926904885,-122.0113220155977,37.4088723915234,-28.39891069754958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001372103142784908,0.0001417435851180926,0.001534736133180559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423747.0,-2.129498723094666,0.6529073179313016,-122.0112893118223,37.4088337306698,-28.40721917152405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001660985581111163,0.0001756265410222113,0.001958940643817186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423748.0,-2.129498319785054,0.6529068443888909,-122.0112662038837,37.40880659868824,-28.47696116100997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.00013766108895652,0.0001419514301232994,0.002124313497915864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423749.0,-2.129498070327248,0.6529065500950316,-122.0112519110043,37.40878973689217,-28.45866964198649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.000165974663104862,0.0001754792319843546,0.002509051468223333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514423750.0,-2.129497949953647,0.6529064139784596,-122.011245014105,37.40878193798707,-28.45718748308718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0001594970672158524,0.0001737174025038257,0.002321133157238364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
