time,sins_x,sins_y,x,y,z,ve,vn,vu,sins_pitch,sins_roll,sins_yaw,pitch,roll,yaw,gnss_mode,frame_type,measure_type,is_have_var,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9
1523503699.7568867,2.2225154497348965,0.6342196472303365,127.34075517242962,36.33810907057421,54.0625042,0.0,0.0,0.0,0.0,0.0,-1.5868782362513145,0.0,0.0,-90.92142553836428,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503699.9201112,2.2225156803015276,0.6342196474429876,127.34076838292448,36.33810908275822,54.06721771,0.0,0.0,0.0,0.0,0.0,-1.5864652940161597,0.0,0.0,-90.89776569110721,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503700.0833552,2.222515915514383,0.6342196477201352,127.3407818596284,36.33810909863761,54.0712631,0.0,0.0,0.0,0.0,0.0,-1.5864323820410156,0.0,0.0,-90.895879973836,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503700.24648,2.222516155331246,0.6342196482185204,127.34079560012248,36.33810912719298,54.06755643,0.0,0.0,0.0,0.0,0.0,-1.58591913761759,0.0,0.0,-90.8664732345151,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503700.4097025,2.222516396975495,0.6342196487422544,127.3408094453181,36.338109157200726,54.05717168,0.0,0.0,0.0,0.0,0.0,-1.585491252485772,0.0,0.0,-90.84195722234553,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503700.5729249,2.2225166428416196,0.6342196491672589,127.34082353240937,36.338109181551694,54.05019539,0.0,0.0,0.0,0.0,0.0,-1.585306576541259,0.0,0.0,-90.83137607014734,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503700.7362568,2.2225168915621283,0.6342196497892006,127.34083778304479,36.33810921718633,54.04925293,0.0,0.0,0.0,0.0,0.0,-1.5845829351556218,0.0,0.0,-90.78991447286933,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503700.8993511,2.222517146535731,0.6342196508126036,127.34085239195612,36.338109275822994,54.04746551,0.0,0.0,0.0,0.0,0.0,-1.5836138527637567,0.0,0.0,-90.73439014181501,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503701.0625787,2.222517406719327,0.6342196519083229,127.34086729937806,36.33810933860309,54.04542061,0.0,0.0,0.0,0.0,0.0,-1.5823679698815118,0.0,0.0,-90.66300631089479,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503701.225766,2.2225176648194793,0.6342196531324081,127.34088208742749,36.338109408738006,54.0435621,0.0,0.0,0.0,0.0,0.0,-1.57948387479281,0.0,0.0,-90.49775983459776,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503701.3889802,2.2225179270437274,0.634219655200374,127.34089711177019,36.33810952722373,54.04447685,0.0,0.0,0.0,0.0,0.0,-1.5746916789671312,0.0,0.0,-90.22318723918616,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503701.552211,2.2225181927405333,0.6342196585751602,127.3409123350758,36.338109720584725,54.04571718,0.0,0.0,0.0,0.0,0.0,-1.5679858563194813,0.0,0.0,-89.83897190331258,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503701.7154076,2.2225184623731282,0.6342196634205263,127.3409277838855,36.338109998203755,54.0453777,0.0,0.0,0.0,0.0,0.0,-1.5611593799966939,0.0,0.0,-89.44784362107087,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503701.878609,2.2225187356271316,0.6342196698894348,127.34094344018663,36.33811036884491,54.04601493,0.0,0.0,0.0,0.0,0.0,-1.5537549295963766,0.0,0.0,-89.02359986351874,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503702.0418217,2.222519012285366,0.6342196781361981,127.34095929153584,36.33811084134964,54.04770712,0.0,0.0,0.0,0.0,0.0,-1.5463140664585522,0.0,0.0,-88.59726980978694,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503702.2050235,2.2225192945184693,0.6342196885056127,127.34097546230149,36.33811143547334,54.04568225,0.0,0.0,0.0,0.0,0.0,-1.5389455502404354,0.0,0.0,-88.17508492921515,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503702.368228,2.2225195805995956,0.6342197008163701,127.34099185354263,36.33811214082778,54.04272623,0.0,0.0,0.0,0.0,0.0,-1.5313455905293227,0.0,0.0,-87.73963931329892,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503702.531446,2.222519870003859,0.6342197150611806,127.34100843518549,36.338112956995296,54.04079087,0.0,0.0,0.0,0.0,0.0,-1.5237408006173272,0.0,0.0,-87.30391694725792,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503702.69466,2.222520163936558,0.6342197312567782,127.3410252762886,36.33811388493469,54.03867366,0.0,0.0,0.0,0.0,0.0,-1.5166083235276755,0.0,0.0,-86.89525611254712,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503702.8578641,2.222520461814485,0.6342197493950633,127.34104234343664,36.33811492418187,54.03532285,0.0,0.0,0.0,0.0,0.0,-1.5112647282235872,0.0,0.0,-86.58909065419692,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503703.0210757,2.222520763596003,0.6342197686888098,127.34105963424396,36.33811602963212,54.03362107,0.0,0.0,0.0,0.0,0.0,-1.5078629127221002,0.0,0.0,-86.39418098327954,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503703.1842973,2.2225210675187204,0.6342197887988885,127.34107704773295,36.338117181854756,54.03404045,0.0,0.0,0.0,0.0,0.0,-1.505659308783834,0.0,0.0,-86.26792377789849,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503703.347488,2.2225213749501287,0.6342198094296261,127.34109466225514,36.33811836390895,54.03078025,0.0,0.0,0.0,0.0,0.0,-1.504890376435342,0.0,0.0,-86.22386719959881,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503703.5106893,2.222521685002649,0.6342198302540397,127.34111242695597,36.338119557059954,54.02515466,0.0,0.0,0.0,0.0,0.0,-1.50505356484178,0.0,0.0,-86.23321720655318,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503703.6739166,2.222521998243385,0.6342198511226724,127.34113037432812,36.33812075274454,54.02001078,0.0,0.0,0.0,0.0,0.0,-1.5064670232912918,0.0,0.0,-86.31420241022731,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503703.837117,2.222522315760992,0.6342198720506378,127.34114856674694,36.338121951828626,54.01989295,0.0,0.0,0.0,0.0,0.0,-1.5088243303237552,0.0,0.0,-86.44926615420397,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503704.0003285,2.2225226362274366,0.6342198923901791,127.34116692812168,36.3381231171985,54.02257779,0.0,0.0,0.0,0.0,0.0,-1.5119635113272687,0.0,0.0,-86.62912797683293,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503704.1635704,2.2225229587940176,0.6342199118148536,127.34118540982539,36.33812423015036,54.02348549,0.0,0.0,0.0,0.0,0.0,-1.515807700042656,0.0,0.0,-86.84938376587644,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503704.3267386,2.2225232837523388,0.6342199303287084,127.3412040285657,36.33812529091611,54.02288853,0.0,0.0,0.0,0.0,0.0,-1.519317661920199,0.0,0.0,-87.05048976771147,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503704.4899487,2.2225236116272873,0.6342199479390297,127.34122281441645,36.33812629991319,54.02013777,0.0,0.0,0.0,0.0,0.0,-1.5232696860520716,0.0,0.0,-87.27692407100163,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503704.6532133,2.222523942571049,0.6342199648052582,127.34124177609726,36.338127266276906,54.01621587,0.0,0.0,0.0,0.0,0.0,-1.5274688115579111,0.0,0.0,-87.51751624013197,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503704.8164704,2.2225242777078233,0.6342199811003288,127.34126097801999,36.33812819991568,54.01259138,0.0,0.0,0.0,0.0,0.0,-1.5315386435269343,0.0,0.0,-87.75070043528441,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503704.9795706,2.222524615897306,0.6342199964937508,127.34128035485003,36.33812908189379,54.00867667,0.0,0.0,0.0,0.0,0.0,-1.535766423889109,0.0,0.0,-87.9929344067453,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503705.1431363,2.2225249570556374,0.634220010355041,127.34129990178256,36.33812987608722,54.00498879,0.0,0.0,0.0,0.0,0.0,-1.5398984245925154,0.0,0.0,-88.22968060799559,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503705.3059812,2.2225252999708482,0.6342200229820317,127.34131954937688,36.33813059956049,54.00167369,0.0,0.0,0.0,0.0,0.0,-1.5437541082764308,0.0,0.0,-88.45059501022139,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503705.469191,2.222525645861004,0.63422003470629,127.34133936742296,36.338131271311006,53.99788221,0.0,0.0,0.0,0.0,0.0,-1.547594646319239,0.0,0.0,-88.67064163113373,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503705.6324105,2.22252599449282,0.6342200455245759,127.34135934255464,36.33813189115313,53.993897200000006,0.0,0.0,0.0,0.0,0.0,-1.5511890907131403,0.0,0.0,-88.87658812459874,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503705.7956948,2.2225263460995803,0.634220055440126,127.34137948813805,36.33813245927231,53.98910564,0.0,0.0,0.0,0.0,0.0,-1.554691081499455,0.0,0.0,-89.07723741654827,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503705.9588249,2.2225267005452016,0.6342200644510505,127.34139979637621,36.33813297556025,53.98618436,0.0,0.0,0.0,0.0,0.0,-1.55782340720812,0.0,0.0,-89.2567064597151,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503706.1220307,2.222527057674161,0.6342200725551884,127.34142025835833,36.33813343989315,53.98621448,0.0,0.0,0.0,0.0,0.0,-1.5607854157554908,0.0,0.0,-89.42641704836113,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503706.2852435,2.2225274179657943,0.6342200800738508,127.34144090154831,36.33813387068077,53.98406238,0.0,0.0,0.0,0.0,0.0,-1.5637963915650335,0.0,0.0,-89.5989332544639,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503706.4484363,2.222527780318676,0.6342200866770885,127.34146166283911,36.338134249018424,53.97887095,0.0,0.0,0.0,0.0,0.0,-1.5664881841360532,0.0,0.0,-89.753161608108,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503706.6116438,2.222528145795349,0.6342200926943082,127.34148260311001,36.33813459377972,53.97026643,0.0,0.0,0.0,0.0,0.0,-1.5691782725675136,0.0,0.0,-89.90729232174766,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503706.7748523,2.22252851335271,0.6342200977963702,127.34150366259553,36.33813488610634,53.96317986,0.0,0.0,0.0,0.0,0.0,-1.5722157607062026,0.0,0.0,-90.08132757241559,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503706.9381385,2.222528883123505,0.6342201021424454,127.34152484890146,36.3381351351181,53.95887518,0.0,0.0,0.0,0.0,0.0,-1.5749773670323868,0.0,0.0,-90.23955595958256,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503707.1012807,2.2225292568345822,0.6342201059138318,127.34154626096894,36.338135351202624,53.95552745,0.0,0.0,0.0,0.0,0.0,-1.5774510824944306,0.0,0.0,-90.38128941527393,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503707.2644773,2.2225296312038694,0.6342201089076412,127.34156771074908,36.33813552273527,53.95264145,0.0,0.0,0.0,0.0,0.0,-1.5798814677007114,0.0,0.0,-90.52054023018485,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503707.4276779,2.222530006348008,0.6342201111254925,127.34158920492492,36.338135649808784,53.94834032,0.0,0.0,0.0,0.0,0.0,-1.582123863911974,0.0,0.0,-90.64902006908632,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503707.5908787,2.2225303826330265,0.6342201127297951,127.34161076446837,36.33813574172855,53.94254211,0.0,0.0,0.0,0.0,0.0,-1.583815591716381,0.0,0.0,-90.74594893236377,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503707.754087,2.22253076069712,0.6342201138867349,127.3416324259453,36.338135808016325,53.93807637,0.0,0.0,0.0,0.0,0.0,-1.5845814822852935,0.0,0.0,-90.78983122953134,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503707.9172978,2.2225311418716616,0.6342201150867784,127.34165426563781,36.338135876773755,53.93499421,0.0,0.0,0.0,0.0,0.0,-1.5848444574584901,0.0,0.0,-90.80489859707222,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503708.0805666,2.2225315258522773,0.6342201160110403,127.3416762661065,36.33813592973006,53.93207117,0.0,0.0,0.0,0.0,0.0,-1.5852509136115904,0.0,0.0,-90.828186819202,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503708.2437217,2.2225319122696012,0.6342201166543929,127.3416984061883,36.338135966591445,53.92815557,0.0,0.0,0.0,0.0,0.0,-1.5856222841836178,0.0,0.0,-90.84946478561453,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503708.4069817,2.2225322977343547,0.6342201172844533,127.34172049169182,36.33813600269124,53.92089595,0.0,0.0,0.0,0.0,0.0,-1.585869774813666,0.0,0.0,-90.86364495418533,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503708.5701249,2.222532685318102,0.6342201179438515,127.34174269860475,36.33813604047198,53.91298725,0.0,0.0,0.0,0.0,0.0,-1.5861537959264291,0.0,0.0,-90.87991816523926,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503708.7333379,2.222533080691305,0.6342201180819683,127.34176535182061,36.33813604838549,53.90858074,0.0,0.0,0.0,0.0,0.0,-1.5865026270037306,0.0,0.0,-90.89990471373163,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503708.8965673,2.2225334812422957,0.6342201179772117,127.34178830170185,36.338136042383375,53.90522953,0.0,0.0,0.0,0.0,0.0,-1.5866894335512904,0.0,0.0,-90.91060794049223,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503709.0597394,2.222533881401149,0.6342201180242654,127.34181122911528,36.33813604507936,53.90068218,0.0,0.0,0.0,0.0,0.0,-1.586677719700794,0.0,0.0,-90.90993678629692,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503709.2229476,2.2225342756012743,0.6342201184605337,127.34183381511875,36.33813607007569,53.89393874,0.0,0.0,0.0,0.0,0.0,-1.586844839176937,0.0,0.0,-90.91951202695437,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503709.3862853,2.222534671551028,0.6342201189210085,127.34185650136855,36.33813609645895,53.88677058,0.0,0.0,0.0,0.0,0.0,-1.5868202550759523,0.0,0.0,-90.91810346172481,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503709.5494518,2.222535069214865,0.6342201192478667,127.34187928582807,36.33813611518655,53.88204884,0.0,0.0,0.0,0.0,0.0,-1.586731957045186,0.0,0.0,-90.91304435722259,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503709.7126572,2.222535468469474,0.6342201197540542,127.34190216143212,36.33813614418896,53.87567799,0.0,0.0,0.0,0.0,0.0,-1.5867205090667333,0.0,0.0,-90.91238843637329,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503709.8757806,2.222535870601248,0.6342201203000928,127.34192520188557,36.33813617547466,53.86176189,0.0,0.0,0.0,0.0,0.0,-1.5868328412891062,0.0,0.0,-90.91882459861858,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503710.0390747,2.222536278195746,0.6342201209218606,127.34194855533005,36.33813621109934,53.847514000000004,0.0,0.0,0.0,0.0,0.0,-1.5869686158400207,0.0,0.0,-90.92660390735126,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503710.2022715,2.2225366863284717,0.6342201209217013,127.34197193961272,36.33813621109021,53.84111649,0.0,0.0,0.0,0.0,0.0,-1.5872694021625815,0.0,0.0,-90.94383769416926,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503710.3653808,2.2225370935636137,0.6342201210663356,127.34199527246763,36.33813621937714,53.84234321,0.0,0.0,0.0,0.0,0.0,-1.5871695428019088,0.0,0.0,-90.93811617425784,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503710.528623,2.2225375015341555,0.6342201213784242,127.34201864745783,36.3381362372585,53.84054638,0.0,0.0,0.0,0.0,0.0,-1.5870551219893194,0.0,0.0,-90.93156034460802,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503710.691815,2.222537910849414,0.6342201215517634,127.34204209949465,36.33813624719011,53.83444752,0.0,0.0,0.0,0.0,0.0,-1.5870571410504708,0.0,0.0,-90.93167602829057,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503710.854992,2.2225383214249606,0.6342201218998398,127.34206562374062,36.338136267133414,53.829813699999995,0.0,0.0,0.0,0.0,0.0,-1.5870983185635652,0.0,0.0,-90.93403532600172,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503711.0181918,2.2225387334813065,0.6342201221110534,127.34208923283018,36.33813627923506,53.827234700000005,0.0,0.0,0.0,0.0,0.0,-1.5871558228143412,0.0,0.0,-90.93733007687524,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503711.1813986,2.2225391482170807,0.634220122516694,127.34211299543965,36.338136302476556,53.81762727,0.0,0.0,0.0,0.0,0.0,-1.5866416902428617,0.0,0.0,-90.90787245041926,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503711.3446121,2.222539562755122,0.6342201230768376,127.34213674671986,36.33813633457042,53.81037496,0.0,0.0,0.0,0.0,0.0,-1.586167669323281,0.0,0.0,-90.88071305232637,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503711.507905,2.222539978689533,0.6342201238136033,127.34216057800616,36.338136376783986,53.81107721,0.0,0.0,0.0,0.0,0.0,-1.5853552233494743,0.0,0.0,-90.83416332694486,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503711.6710312,2.2225403963830117,0.6342201250466809,127.34218451007963,36.33813644743413,53.80930127,0.0,0.0,0.0,0.0,0.0,-1.583962319572775,0.0,0.0,-90.75435581927216,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503711.834242,2.2225408157966786,0.63422012677553,127.3422085407126,36.338136546489885,53.80099398,0.0,0.0,0.0,0.0,0.0,-1.5822458950405855,0.0,0.0,-90.65601193772498,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503711.9974217,2.222541240264261,0.6342201295183924,127.34223286091363,36.338136703644324,53.79519761,0.0,0.0,0.0,0.0,0.0,-1.579231630095488,0.0,0.0,-90.48330727803666,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
1523503712.1606603,2.2225416642908273,0.6342201328843659,127.34225715584627,36.338136896500394,53.78509034,0.0,0.0,0.0,0.0,0.0,-1.5748424645767714,0.0,0.0,-90.23182661822985,0,2,4,1,0.0013479511,0.0011385808,0.0009,0.0,0.0,0.0,0.0,0.0,6.85389194520071e-06,0.0
